Key,ShortKey,Source,Row,Module,Field,Role,CN,ID
Item_9736_StoryDesc,aGee,d道具_Item_A.csv,339,Item,StoryDesc,,「我的成名作吗？嗯——这么好奇呀，好吧好吧，毕竟是VVIP的要求。不过，普通的讲述未免太不符合我魔术大师的名号了，让我用一场盛大的表演来向你展示吧！\n来来来，请在贵宾席落座，充满金钱与背叛的悬疑快乐魔法回忆秀，即将开演！」\n-------\n一声响指，灯光亮起，卡茜亚的魔术帽悬浮在半空，黄色的开口一开一合，竟然传出了卡茜亚的声音。\n「没有很久以前，在一个不怎么遥远的地方，有一个马戏团，马戏团里有兔子、有小丑、有狮子、有大象——」\n随着帽子的抖动，从里面掉落一只兔子，一个小丑，一头狮子，一头大象。伴奏的鼓点愈发急促，伴随礼炮炸响的砰砰声，穿着华丽戏服的卡茜亚从帽子里钻了出来，并反手将帽子戴在了自己头上。\n「最重要的是，有一位天赋异禀，才华过人的魔术师学徒！」\n-------\n学徒的成长伴随着掌声，甚至成功吸引了一位穿着华丽的投资人。奇怪的是，自从投资人与他们一同旅行后，兔子、小丑、狮子、大象……很多人和动物都一个接一个地不见了踪影。舞台上空了大半，学徒却仿佛亦无所觉，她重复着原本的生活，直到投资人将一杯酒递到她的面前。\n学徒喝下酒水，晕了过去，舞台随之一黑，微弱的叹息从黑暗中飘出。\n「那是我第一次明白遗憾。」\n-------\n「但是，遗憾怎么够？我还想要知道资助人先生哭的时候是什么感觉，观众笑的时候是什么感觉，我想知道更多，更多。这时候——\n我睁开了眼睛。」\n纸制礼花在空中炸开，碎片飘飘扬扬，卡茜亚突然出现在舞台中央，她敲了敲帽檐，礼帽张开嘴，突出一片炫目的光。\n「我睁开了眼睛，然后发现，所有情感都是光，都可以收纳到我的魔术帽中。\n现在请放轻松，我亲爱的贵宾，接下来的环节一点也不会疼，只会让你有一点麻木，感到生活有一点无趣……」,"""Mahakaryaku? Hmm—Penasaran, huh? Baik, baik, lagipula, ini permintaan dari VVIP. Tapi, narasi sederhana tidak akan cocok dengan gelarku sebagai pesulap handal, jadi, biar ku persembahkan padamu lewat penampilan besarku!\nDatanglah, datanglah, ambil tempat""u di area VIP. Pertunjukan memori magis yang menegangkan, penuh intrik dan tipuan akan segera dimulai!""\n------\nDengan jentikan jari, cahaya menyala, dan topi ajaib Casiah melayang di udara. bagian berwara kuningnya terbuka dan tertutup sambil mengeluarkan suara Casiah.\n""Baru-baru saja, di tempat yang tidak terlalu jauh, ada sebuah sirkus dengan kelinci, badut, harimau dan gajah—""\nTopi itu kemudian bergoyang, lalu keluarlah kelinci, badut, harimau, dan seekor gajah. Dera suara drum terdengar semakin cepat diikuti suara ledakan meriam. Casiah, dengan pakaian teatrikalnya, muncul dari dalam topi sebelum mengenakannya di kepalanya.\n""Yang terpenting, ada seorang muurid pesulap yang begitu berbakat!""\n-----\nKemajuan dari sang murid disambut tepuk tangan meriah, bahkan memikat perhatian para bangsawan dermawan dengan pakaian mewah. Anehnya, sejak para bangsawan dermawan itu bergabung, para kelinci, badut, harimau, gajah... banyak orang dan binatang hilang satu per satu. Panggung seketika kosong, namun sang murid seakan tidak menyadarinya dan terus mengulangi atraksinya berulang, sampai seseorang memberinya segelas anggur.\nSang murid meneguk anggur itu, tidak sadarkan diri, dan panggung itu seketika menjadi gelap. Desahan lirih bergema dalam kegelapan.\n""Itu adalah kali pertama aku menyadari arti dari penyesalan.\n---------\n""Tetapi, apakah peyesalan itu cukup? Aku ingin tau bagaimana rasanya kala sang dermawan menitikkan air mata, ketika penonton pecah dalam gelak tawa. Aku ingin tau lebih, dan lebih banyak. Dan pada saaat itu—\nAku membuka mataku""\nKonfeti kertas berhamburan di udara, potongannya melayang-layang turun. Casiah tioba-tiba muncul di tengah panggung. Dia menjentikkan tepian topinya, dan bagian atas topinya terbuka, memperlihatkan cahaya yang menyilaukan.\n""Aku membuka mataku dan menyadari kalau semua emosi itu ringan dan dapat disimpan di dalam topi ajaibku.\nSekarang, tenanglah, VIP tersayangku. Bagian selanjutnya tidak akan menyakitkan—ini hanya akan membuatmu sedikit kebas, tidak begitu berbeda dari kehidupan..."""
Item_9570_Desc,aFRH,d道具_Item_A.csv,340,Item,Desc,,全面而综合的提高持有者指令卡效果，通过「湮灭」灵活的在获取更多钥能和提高单次钥令效果中抉择。,<Italic:Wheel of Destiny> dengan atribut <Italic:Death Resistance.>
Item_9570_StoryDesc,aFRK,d道具_Item_A.csv,340,Item,StoryDesc,,当她从花房中睁开眼的时候，大火已经席卷了整座花园，来到她的身前。\n花房的门锁从外面锁上了，空气中弥漫着浓烈的酒精与油脂的味道。她大声呼唤柯蕾特的名字，直到声音被烟雾呛得嘶哑，回应她的也只有火焰的呼啸声。\n她感到庆幸。还好柯蕾特出门了，否则这样大的火，她也会有危险。\n她感到难过。人生的最后时刻，她没有能够见到挚友最后一面。当柯蕾特回来，看到被烧毁的花园和自己，一定会很难过吧？\n她感到遗憾。她们的生活正变得好起来，可这火焰将为她们划上句号。\n燃烧。房子在燃烧。天空在燃烧。树叶在燃烧。花瓣在燃烧。花园中所经历的一幕幕场景在她面前演绎、流转：她带她来到花园，她递给她玫瑰，她用一天的劳作为她带来柔软的面包。她们嬉戏，追逐，躺在宁静的阳光下，畅想着住进伯爵夫人房间的那一天。\n燃烧。过往在燃烧。未来在燃烧。花园带着所有的故事所有的情愫，疯狂地燃烧着。\n泪水从她脸上滑落，在火焰的炙烤下，很快消失不见。\n她感到美。在诗歌中，痛苦与遗憾是美的。她四处寻找，找到了被火焰侵蚀殆尽的纸与笔。\n感激，眷恋，不舍，祝福，美。她要把这最美好的这一切，都留给柯蕾特。\n「……致柯蕾特。奥尔拉，于火中。」\n诗笺的句尾，她留下了最后的落款。\n百米外，花园对面的道路上，柯蕾特似乎感应到了什么。她抬起头，猛烈的火光映照着她的脸。\n泪水从她脸上滑落，在火焰的炙烤下，很快消失不见。,"Ketika dia membuka matanya di rumah hijau, api telah melahap seluruh taman, kobarannya bergerak ke arahnya.\nPintu rumah hijau itu terkunci dari luar, dan aroma kuat dari alkohol dan minyak memenuhi udara. Dia berteriak, memanggil nama Colette hingga suaranya parau karena asap, dan yang menjawabnya hanya suara dari kobaran api yang semakin dahsyat.\nDia merasa lega. Untungnya, Colette telah pergi; Jika tidak, dengan kobaran api sebesar itu, dia pun akan dalam bahaya.\nDia merasa sedih. Dalam momen terakhir di hidupnya, dia tidak dapat melihat teman baiknya untuk terakhir kali. Ketika Colette kembali dan menyaksikan taman yang terbakar bersama dirinya, dia pasti akan sangat bersedih, kan?\nDia menyesal. Kehidupan mereka baru saja membaik, namun api ini akan segera mengakhiri segalanya.\nTerbakar. Rumah itu terbakar. Langit terbakar. Dedaunan pun terbakar. Kelopak bunga terbakar. Pemandangan pemainan di taman berkilas dalam benaknya: Dia membawanya ke taman miliknya, memberikan sekuntum mawar, membelikannya sepotong roti lembut setelah bekerja seharian. Mereka bersendau gurau, kejar-kejaran, berbaring di bawah cahaya matahari yang damai, bermimpi kalau suatu hari, mereka dapat pindah ke kamar bangsawan.\nTerbakar. Masa lalu telah terbakar. Masa depan telah terbakar. Taman itu, beserta seluruh kenangan di dalamnya, terbakar dalam kobaran api.\nAir mata menitik di wajahnya, perlahan menghilang dalam panasnya api.\nDia merasakan keindahan. Dalam puisi, penderitaan dan penyesalan adalah indah. Dia melihat di lantai dan menemukan kertas beserta pena yang hampir saja terlahap api.\nRasa puas, kasih sayang, keraguan, berkah, keindahan. Dia ingin meninggalkan segalanya yang indah pada Colette.\n""... Untuk Colette. Horla, dalam kobaran api.""\nDi akhir puisinya, dia meninggalkan tanda tangan terakhirnya.\nDi tempat yang jauh, Colette merasakan sesuatu. Dia melihat kobaran api di hadapan matanya.\nAir mata meleleh dari matanya, perlahan turut menghilang dalam kobaran api."
Item_9588_Name,aFSZ,d道具_Item_A.csv,341,Item,Name,,畸体回噬,Pemakan Kekacauan
Item_9588_Desc,aFSX,d道具_Item_A.csv,341,Item,Desc,,大幅提高狂气爆发造成的基础伤害的同时的在巨额的狂气获取和永久的伤害成长之间灵活抉择。,<Italic:Wheel of Destiny> dengan atribut <Italic:Aliemus Regen Level.>
Item_9588_StoryDesc,aFTa,d道具_Item_A.csv,341,Item,StoryDesc,,@1年6月5日\n阿尔比诺从融蚀裂隙中带回来了一些稀有的银芯。真有他的。\n改良了一下提纯的方法。\n这次通入了足量二氧化碳和氯气，低温蒸发、结晶……\n一些机械的步骤，没什么好记录的。\n\n@1年6月6日\n切除实验体024的内脏及肢干。\n这是阿尔比诺从诊所里带回来的素材，已生成13个融蚀孔洞，最大直径8mm。\n切割OS-106号融蚀怪物赘生物。\n根据各项测试数据的比对，它与024之间的共鸣相性最高。\n唯一的问题……那些触腕有些过于「活泼」了。\n我想很长时间内我都不愿意再吃章鱼了。\n希望最后的结果别令我失望。\n\n@1年6月6日\n嫁接实验成功，实验体各项生命体征消失。\n这是常有的情况，只需要确保嫁接部位没有扩散感染。\n送入观察室观察一周，接下来就不是我的工作了。\n今天在「内部期刊」上读到两篇抨击活人唤醒体实验的檄文。\n不用说，署名一看就是我在弥萨格的老朋友们。\n真可笑啊，这些老古板但凡肯挪动一下他们肥大的屁股，去实验室稍微走走，就会知道我的结论是无可撼动的。\n024的实验将成为一次绝佳的反击。\n\n@1年6月22日\n两星期过去了，024的各项体征依然不稳定——或者这么说吧，她体内的人格正在以细胞有丝分裂的速度疯狂增殖。\n实验以一种匪夷所思的方式宣告失败。\n把024送去蜡像馆吧，我不需要它每天守着我，好让我时刻回想起自己的愚蠢与轻率。,"@1 Tahun, 6 Bulan, 5 Hari\nAlbino membawa pulang beberapa perak langka dari Celah Disolusi. Sangat menakjubkan.\nAku telah membuat beberapa kemajuan dalam metode pemurnian.\nKali ini, aku memberikan kadar karbon dioksida dan gas klorin yang cukup, ditambah dengan penguapan dan kristalisasi pada suhu rendah...\nLangkah-langkah teknis ini tidak perlu direkam.\n\n@1 Tahun, 6 Bulan, 6 Hari\nAku membedah organ dalam dan anggota tubuh dari spesimen 024.\nMaterial yang di bawa oleh Albino dari klinik telah membuat 13 lubang disolusi dengan diameter terbesar 8mm.\nMemotong organisme parasit dari monster Celah Disolusi OS-106.\nBerdasarkan perbandingan dari beberapa uji coba, yang ini memberikan angka kecocokan yang paling tinggi dengan subjek 024.\nMasalahnya adalah... tentakel itu sedikit terlalu ""liar"".\nKurasa aku tidak ingin makan gurita untuk waktu yang lama.\nKuharap hasil akhirnya tidak akan mengecewakanku.\n\n@1 Tahun, 6 Bulan, 6 Hari\nEksperimen pencangkokan berhasil, tetapi tanda-tanda vital dari spesimen menghilang.\nIni adalah kejadian biasa; kami hanya perlu memastikan lokasi yang di cangkok belum menyebarkaninfeksi.\nAku di kirim untuk memantau selama satu minggu—apa yang terjadi setelahnya bukan lagi tanggung jawabku.\nHari ini, aku membaca dua artikel yang mengomentari tentang eksperimen pada Awakener yang masih hidup dalam ""Internal Journal"".\nSangat jelas, tanda tangan itu menunjukkan kalau mereka adalah rekan lamaku dari Mythag.\nSungguh menggelikan—andai saja para tua bangka itu mau menggerakkan pantat besar mereka dan datang ke lab, mereka akan tau kalau kesimpulan yang sudah ku buat itu tak tergoyahkan.\nEksperimen dengan 024 akan menjadi serangan balasan yang sempurna.\n\n@1 Tahun, 6 Bulan, 22 Hari\nDua minggu telah berlalu dan tanda-tanda vital dari 024 tetap tidak stabil—atau lebih tepatnya, kepribadian dalam dirinya terbagi dan terus bertambah seperti mitosis sel.\nEksperimen telah gagal dengan mencengangkan.\nKirim 024 ke museum lilin; Aku tidak mau dia mengikuti ku setiap harinya dan mengingatkanku pada kebodohan dan ketidak-sabaranku."
Item_9856_Desc,aGmH,d道具_Item_A.csv,342,Item,Desc,,提高持有者造成的护盾，并能够允许玩家回合结束后保留溢出的护盾。,<Italic:Wheel of Destiny> dengan atribut <Italic:Realm Mastery.>
Item_9856_StoryDesc,aGmK,d道具_Item_A.csv,342,Item,StoryDesc,,疼痛，剧烈的疼痛充斥着她的全部感官。\n\n金属制的潜水服在水压之下不值一提，外壳向内凹陷，螺丝崩裂，有什么抵住了她的腹腔，有什么刺穿了她的臂膀。冰冷的海水从潜水服破损的地方挤了进来，唯有使用了加厚金属的头盔还勉强维持着原样，为她保留了一些绵薄的氧气。\n\n透过头盔仅有的窥探窗，她看到外面的海水由碧蓝变成墨蓝，再由墨蓝变得漆黑。呼吸带来的水汽凝结在玻璃上，漩涡的隆隆声逐渐远去，成为耳朵中残存的幻影。她渐渐感受不到自己的四肢，呼吸也变得愈发沉重。\n\n她猜测自己应该晕过，寒冷、失血、缺氧，每一个都足以让她意识模糊。同时她无法确定，因为无论她如何眨眼，面对的都是一样的黑暗。\n\n这里是光线无法抵达的地方，是大海深处未有人探知的领域。\n\n一种迟钝的兴奋最后搅动了一下她的血液——未知的领域，最后的冒险。她这也算完成梦想了吧？尽管她现在什么都看不见。\n\n脚踝处传来古怪的触感，她下意识低头望去，发现黑暗之中，似乎有什么东西顺着她的小腿向上攀登。是奇特的深海生物吗，怎么比海水还要冰冷？怎么……在这样的黑暗之中，她似乎能看到它的轮廓？\n\n漆黑的，蠕动的，如同泥浆一样的……\n这是什么？她在哪里？她……是谁？,"Sakit... Rasa sakit yang begitu hebat itu, terasa di seluruh tubuhnya.\n\nPakaian selam besi itu tidak kuasa menahan kuatnya tekanan air, membuatnya melekuk ke dalam dan mematahkan setiap baut. Ada sesuatu yang menekan perutnya, tangannya pun terasa tertusuk. Air laut yang dingin itu meremukkan pakaian selam yang sudah hancur itu... hanya pelindung kepala saja yang masih dapat bertahan, menyisakan sedikit udara untuknya bernafas.\n\nMelalui sebuah lubang di penutup kepala itu, dia menyaksikan rona air di hadapan netranya, dari semula biru, menjadi semakin gelap, hingga semuanya menjadi hitam pekat. Embun dari nafasnya menutupi kaca lubang itu, dan suara pusaran air di sekitarnya perlahan memudar, berubah menjadi halusinasi di telinganya. Perlahan... dia tidak lagi bisa merasakan tubuhnya, nafasnya semakin berat.\n\nMungkin dia telah tidak sadar karena kedinginan, kehilangan darah, atau kekurangan oksigen, apapun yang bisa membuatnya tidak sadarkan diri. Tetapi dia meragukannya, karena matanya masih terus memandangi kegelapan yang sama berapa kalipun dia berkedip.\n\nIni adalah tempat tanpa cahaya, sebuah wilayah tidak terjamah di Aequor.\n\nKebahagiaan semu lantar terpancar dalam benaknya... —sebuah wilayah tidak terjamah, sebuah petualangan terakhir. Bukankah ini jawaban atas impiannya? Meskipun dia tidak dapat melihat apapun sekarang.\n\nSesuatu yang aneh dirasakan oleh kakinya. Saat dia menoleh ke bawah, dia melihat dalam kegelapan itu, sesuatu sedang merambat dari kakinya. Apakah itu makhluk dasar laut yang lebih kejam dari kedalaman lautan? Bagaimana... caranya... di kegelapan semacam itu, dia melihat sebuah sosok?\n\nSosok gelap, bergerap seperti gumpalan lumpur...\nApa ini? Di mana dia? Siapa... Dia?"
Item_9734_Name,aGdV,d道具_Item_A.csv,343,Item,Name,,跨越疼痛,Anugerah Dalam Penderitaan
Item_9734_Desc,aGdT,d道具_Item_A.csv,343,Item,Desc,,伴随着「打击」的使用能够持续生成护盾，造成更多护盾庇护队友的同时额外施加更多中毒。,<Italic:Wheel of Destiny> dengan atribut <Italic:Death Resistance.>
Item_9734_StoryDesc,aGdW,d道具_Item_A.csv,343,Item,StoryDesc,,「记忆是什么？」\n「是你遗忘的东西。」\n\n莉莉有一个健忘的妈妈。\n她会忘记叫莉莉一起吃饭，会忘记给莉莉喂药，甚至还会忘记莉莉的名字。\n「该怎么办呢？」\n莉莉坐在病床上，故作深沉地叹了一口气。\n这样的妈妈可真不省心啊。\n\n后来，莉莉将自己的名字写在一个木牌上，每天挂在胸前。\n这样总该记住她了吧？\n一开始，妈妈还能笑着说她多此一举，那只是长期劳累导致的并发症。\n\n渐渐地，她开始困惑、不耐：\n「莉莉……莉莉是什么？」\n琥珀色的双眼注视着莉莉，带着一丝隐隐的审慎。\n原来，当文字的意义也被遗忘，这般依靠语言暂时维系的和睦终将一去不返。\n\n莉莉抱住妈妈。\n母女俩的心跳声只隔着短短几英寸，她却感到孤独极了。\n\n那天以后，莉莉将木牌收起，不再向妈妈撒娇，也不再提醒她自己已经饿了好多天。\n她是行将就木的病患，麻木地等待死神的宣判。\n她是隔岸观火的看客，远远地看着自己被注射、被麻醉、被摆弄成任何妈妈希望她成为的样子。\n母女间那些愉快的话语、柔软的拥抱……\n那些闪烁着梦幻泡泡的愉快回忆，都被莉莉小心翼翼地锁在心里。\n只有在某些疲惫的夜晚，她才舍得将它们拿出来，轻轻舔舐。,"""Apa itu ingatan?""\n""Itu adalah apa yang sudah kau lupakan.""\nLily memiliki ibu yang pelupa.\nDia tidak ingat untuk memanggil Lily untuk makan bersama, tidak ingat untuk memberikan obat padanya, bahkan nama Lily pun terlupakan olehnya.\n""Apa yang harus kulakukan?""\nLily terduduk di Kasur rumah sakit, berpura-pura melamun dan menghela nafasnya.\nIbu semacam itu sungguh mengkhawatirkan.\n\nSelang kemudian, Lily menuliskan Namanya pada sebuah papan kayu dan digantungkan di lehernya setiap hari.\nItu seharusnya membantu Ibu untuk mengingat namanya, kan?\nMula-mula, Ibunya masih dapat tertawa dan berkata kalau dia bersikap berlebihan, beralasan kalau ""lupa"" dalam dirinya adalah pengaruh tubuhnya yang lelah karena bekerja.\n\nPerlahan, dia mulai kebingungan dan bersikap emosional:\n""Lily... ap aitu Lily?""\nSepasang mata berwarna kemerahan memandang wajah Lily dengan sedikit cemas.\nTernyata, ketika makna dari sebuah kata telah terlupakan, harmoni yang muncul karenanya juga akan menghilang selamanya.\n\nLily memeluk ibunya.\nDetak jantung antara kedua ibu dan anak itu begitu dekat, namun dia merasa begitu kesepian.\n\nSetelah hari itu, Lily membuang papan bertuliskan namanya itu, tidak lagi mengharapkan cinta kasih ibunya, dan berhenti mengingatkan ibunya kalau dia telah lapar selama berhari-hari.\nDia adalah seorang pasien yang sudah sekarat, berdiri di ambang pintu kematian, menanti ajalnya.\nDia mengamati dari jauh, melihat dirinya menerima suntikan, bius, dan dirubah bentuknya menjadi apapun yang diinginkan ibunya.\nKata-kata hangat antara ibu dan anak... dekapan penuh kasih saying...\nKenangan bahagia yang berkilau bak gelembung yang indah, terkunci rapat dalam hati Lily.\nHanya pada beberapa malam saja, Lily dengan berat hati mengeluarkan ingatan itu, untuk mengenangnya dengan haru."
