Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
StageGroup_15932_Desc,aRct,g关卡组_StageGroup_A.csv,66,StageGroup,Desc,,雷欧王国的北海，拥有温和而平静的仲夏。\n她的冬季看起来也淑静典雅，但宁静华美的霞云之下，往往暗藏着致命的风暴。,"The North Sea of the Kingdom of Leo has a mild and calm midsummer.\nIts winter appears serene and elegant, yet beneath the tranquil and beautiful clouds often lurk deadly storms.",,,,,,"Die Nordsee des Königreichs Leonia hat einen milden und gelassenen Hochsommer.\nDer Winter erscheint ruhig und elegant, doch unter den ruhigen und schönen Wolken lauern oft tödliche Stürme.",,,,
StageGroup_15932_TypeText,aRcw,g关卡组_StageGroup_A.csv,66,StageGroup,TypeText,,风暴外海,The Outer Sea,,,,,,Äußeres Meer der Stürme,,,,
StageGroup_15932_StageGroupRewardDescription,aRcv,g关卡组_StageGroup_A.csv,66,StageGroup,StageGroupRewardDescription,,<Black:密契>,<Black:Covenant>,,,,,,<Black:Bündnis>,,,,
Stage_36133_Name,aSfw,g关卡_Stage_A.csv,580,Stage,Name,,风暴外海Ⅰ,The Outer Sea I,,,,,,Äußeres Meer der Stürme I,,,,
Stage_36133_Desc,aSfv,g关卡_Stage_A.csv,580,Stage,Desc,,雷欧王国的北海，拥有温和而平静的仲夏。\n她的冬季看起来也淑静典雅，但宁静华美的霞云之下，往往暗藏着致命的风暴。,"The North Sea of the Kingdom of Leo has a mild and calm midsummer.\nIts winter appears serene and elegant, yet beneath the tranquil and beautiful clouds often lurk deadly storms.",,,,,,"Die Nordsee des Königreichs Leonia hat einen milden und gelassenen Hochsommer.\nDer Winter erscheint ruhig und elegant, doch unter den ruhigen und schönen Wolken lauern oft tödliche Stürme.",,,,
Stage_36128_Name,aSfh,g关卡_Stage_A.csv,581,Stage,Name,,风暴外海Ⅰ,The Outer Sea I,,,,,,Äußeres Meer der Stürme I,,,,
Stage_36128_Desc,aSfg,g关卡_Stage_A.csv,581,Stage,Desc,,雷欧王国的北海，拥有温和而平静的仲夏。\n她的冬季看起来也淑静典雅，但宁静华美的霞云之下，往往暗藏着致命的风暴。,"The North Sea of the Kingdom of Leo has a mild and calm midsummer.\nIts winter appears serene and elegant, yet beneath the tranquil and beautiful clouds often lurk deadly storms.",,,,,,"Die Nordsee des Königreichs Leonia hat einen milden und gelassenen Hochsommer.\nDer Winter erscheint ruhig und elegant, doch unter den ruhigen und schönen Wolken lauern oft tödliche Stürme.",,,,
Stage_36129_Name,aSfk,g关卡_Stage_A.csv,582,Stage,Name,,风暴外海Ⅰ,The Outer Sea I,,,,,,Äußeres Meer der Stürme I,,,,
Stage_36129_Desc,aSfj,g关卡_Stage_A.csv,582,Stage,Desc,,雷欧王国的北海，拥有温和而平静的仲夏。\n她的冬季看起来也淑静典雅，但宁静华美的霞云之下，往往暗藏着致命的风暴。,"The North Sea of the Kingdom of Leo has a mild and calm midsummer.\nIts winter appears serene and elegant, yet beneath the tranquil and beautiful clouds often lurk deadly storms.",,,,,,"Die Nordsee des Königreichs Leonia hat einen milden und gelassenen Hochsommer.\nDer Winter erscheint ruhig und elegant, doch unter den ruhigen und schönen Wolken lauern oft tödliche Stürme.",,,,
Stage_36127_Name,aSfe,g关卡_Stage_A.csv,583,Stage,Name,,风暴外海Ⅱ,The Outer Sea II,,,,,,Äußeres Meer der Stürme II,,,,
Stage_36127_Desc,aSfd,g关卡_Stage_A.csv,583,Stage,Desc,,雷欧王国的北海，拥有温和而平静的仲夏。\n她的冬季看起来也淑静典雅，但宁静华美的霞云之下，往往暗藏着致命的风暴。,"The North Sea of the Kingdom of Leo has a mild and calm midsummer.\nIts winter appears serene and elegant, yet beneath the tranquil and beautiful clouds often lurk deadly storms.",,,,,,"Die Nordsee des Königreichs Leonia hat einen milden und gelassenen Hochsommer.\nDer Winter erscheint ruhig und elegant, doch unter den ruhigen und schönen Wolken lauern oft tödliche Stürme.",,,,
,,,,,,,,,,,,,,,,,,
FeatureUnlock_49171_FeatureName,aCwt,g功能解锁_FeatureUnlock_A.csv,69,FeatureUnlock,FeatureName,,荒沙之壁,Wall of Desert Sands,,,,,,Wand aus Wüstensand,,,,
FeatureUnlock_49171_LockTip,aCwu,g功能解锁_FeatureUnlock_A.csv,69,FeatureUnlock,LockTip,,完成 「调查行动」第7章·普通 后解锁,"Unlocks after completing ""Investigation"" Chapter 7: Normal",,,,,,"Wird nach Abschluss von ""Forschung"" Kapitel 7: Normal freigeschaltet",,,,
StageGroup_49168_Name,aRmG,g关卡组_StageGroup_A.csv,67,StageGroup,Name,,荒沙之壁,Wall of Desert Sands,,,,,,Wand aus Wüstensand,,,,
StageGroup_49168_Desc,aRmF,g关卡组_StageGroup_A.csv,67,StageGroup,Desc,,A.F.225年，风暴之壁诞生于勒姆瓦希沙漠，形成一道环绕圣河源头的天然屏障。,"In A.F. 225, the storm wall was born in the Remouahe Desert, forming a natural barrier around the Holy River's source",,,,,,In 225 nach der Flut entstand die Sturmwand in der Remouahe-Wüste und bildete eine natürliche Barriere um die Quelle des Heiligen Flusses.,,,,
StageGroup_49168_TypeText,aRmI,g关卡组_StageGroup_A.csv,67,StageGroup,TypeText,,荒沙之壁,Wall of Desert Sands,,,,,,Wand aus Wüstensand,,,,
StageGroup_49168_StageGroupRewardDescription,aRmH,g关卡组_StageGroup_A.csv,67,StageGroup,StageGroupRewardDescription,,<Black:密契>,<Black:Covenant>,,,,,,<Black:Bündnis>,,,,
Stage_49164_Name,aSAn,g关卡_Stage_A.csv,584,Stage,Name,,荒沙之壁Ⅰ,Wall of Desert Sands I,,,,,,Wand aus Wüstensand I,,,,
Stage_49164_Desc,aSAm,g关卡_Stage_A.csv,584,Stage,Desc,,A.F.225年，风暴之壁诞生于勒姆瓦希沙漠，形成一道环绕圣河源头的天然屏障。,"In A.F. 225, the storm wall was born in the Remouahe Desert, forming a natural barrier around the Holy River's source",,,,,,In 225 nach der Flut entstand die Sturmwand in der Remouahe-Wüste und bildete eine natürliche Barriere um die Quelle des Heiligen Flusses.,,,,
Stage_49163_Name,aSAk,g关卡_Stage_A.csv,585,Stage,Name,,荒沙之壁Ⅰ,Wall of Desert Sands I,,,,,,Wand aus Wüstensand I,,,,
Stage_49163_Desc,aSAj,g关卡_Stage_A.csv,585,Stage,Desc,,A.F.225年，风暴之壁诞生于勒姆瓦希沙漠，形成一道环绕圣河源头的天然屏障。,"In A.F. 225, the storm wall was born in the Remouahe Desert, forming a natural barrier around the Holy River's source",,,,,,In 225 nach der Flut entstand die Sturmwand in der Remouahe-Wüste und bildete eine natürliche Barriere um die Quelle des Heiligen Flusses.,,,,
Stage_49162_Name,aSAh,g关卡_Stage_A.csv,586,Stage,Name,,荒沙之壁Ⅰ,Wall of Desert Sands I,,,,,,Wand aus Wüstensand I,,,,
Stage_49162_Desc,aSAg,g关卡_Stage_A.csv,586,Stage,Desc,,A.F.225年，风暴之壁诞生于勒姆瓦希沙漠，形成一道环绕圣河源头的天然屏障。,"In A.F. 225, the storm wall was born in the Remouahe Desert, forming a natural barrier around the Holy River's source",,,,,,In 225 nach der Flut entstand die Sturmwand in der Remouahe-Wüste und bildete eine natürliche Barriere um die Quelle des Heiligen Flusses.,,,,
Stage_49166_Name,aSAt,g关卡_Stage_A.csv,587,Stage,Name,,荒沙之壁Ⅱ,Wall of Desert Sands II,,,,,,Wand aus Wüstensand II,,,,
Stage_49166_Desc,aSAs,g关卡_Stage_A.csv,587,Stage,Desc,,A.F.225年，风暴之壁诞生于勒姆瓦希沙漠，形成一道环绕圣河源头的天然屏障。,"In A.F. 225, the storm wall was born in the Remouahe Desert, forming a natural barrier around the Holy River's source",,,,,,In 225 nach der Flut entstand die Sturmwand in der Remouahe-Wüste und bildete eine natürliche Barriere um die Quelle des Heiligen Flusses.,,,,
,,,,,,,,,,,,,,,,,,
FeatureUnlock_58913_FeatureName,aCzL,g功能解锁_FeatureUnlock_A.csv,70,FeatureUnlock,FeatureName,,原初裂隙,Prime Fissure,,,,,,Urriss,,,,
FeatureUnlock_58913_LockTip,aCzM,g功能解锁_FeatureUnlock_A.csv,70,FeatureUnlock,LockTip,,完成 「调查行动」第8章·普通 后解锁,"Unlock after completing ""Investigation"" Chapter 8: Normal",,,,,,"Wird nach Abschluss von ""Forschung"" Kapitel 8: Normal freigeschaltet",,,,
StageGroup_58897_Name,aRBm,g关卡组_StageGroup_A.csv,68,StageGroup,Name,,原初裂隙,Prime Fissure,,,,,,Urriss,,,,
StageGroup_58897_Desc,aRBl,g关卡组_StageGroup_A.csv,68,StageGroup,Desc,,在弥萨格的地底，隐藏着这个世界最初、也是最后的灾难。,Hidden beneath Mythag is the world's first and also its final catastrophe.,,,,,,Unter Mythag verbirgt sich die erste und zugleich letzte Weltkatastrophe.,,,,
StageGroup_58897_TypeText,aRBo,g关卡组_StageGroup_A.csv,68,StageGroup,TypeText,,原初裂隙,Prime Fissure,,,,,,Urriss,,,,
StageGroup_58897_StageGroupRewardDescription,aRBn,g关卡组_StageGroup_A.csv,68,StageGroup,StageGroupRewardDescription,,<Black:密契>,<Black:Covenant>,,,,,,<Black:Bündnis>,,,,
Stage_59067_Name,aTLe,g关卡_Stage_A.csv,588,Stage,Name,,原初裂隙Ⅰ,Prime Fissure I,,,,,,Urriss I,,,,
Stage_59067_Desc,aTLd,g关卡_Stage_A.csv,588,Stage,Desc,,在弥萨格的地底，隐藏着这个世界最初、也是最后的灾难。,Hidden beneath Mythag is the world's first and also its final catastrophe.,,,,,,Unter Mythag verbirgt sich die erste und zugleich letzte Weltkatastrophe.,,,,
Stage_59075_Name,aTLC,g关卡_Stage_A.csv,589,Stage,Name,,原初裂隙Ⅰ,Prime Fissure I,,,,,,Urriss I,,,,
Stage_59075_Desc,aTLB,g关卡_Stage_A.csv,589,Stage,Desc,,在弥萨格的地底，隐藏着这个世界最初、也是最后的灾难。,Hidden beneath Mythag is the world's first and also its final catastrophe.,,,,,,Unter Mythag verbirgt sich die erste und zugleich letzte Weltkatastrophe.,,,,
Stage_59072_Name,aTLt,g关卡_Stage_A.csv,590,Stage,Name,,原初裂隙Ⅰ,Prime Fissure I,,,,,,Urriss I,,,,
Stage_59072_Desc,aTLs,g关卡_Stage_A.csv,590,Stage,Desc,,在弥萨格的地底，隐藏着这个世界最初、也是最后的灾难。,Hidden beneath Mythag is the world's first and also its final catastrophe.,,,,,,Unter Mythag verbirgt sich die erste und zugleich letzte Weltkatastrophe.,,,,
Stage_59077_Name,aTLI,g关卡_Stage_A.csv,591,Stage,Name,,原初裂隙Ⅱ,Prime Fissure II,,,,,,Urriss II,,,,
Stage_59077_Desc,aTLH,g关卡_Stage_A.csv,591,Stage,Desc,,在弥萨格的地底，隐藏着这个世界最初、也是最后的灾难。,Hidden beneath Mythag is the world's first and also its final catastrophe.,,,,,,Unter Mythag verbirgt sich die erste und zugleich letzte Weltkatastrophe.,,,,
,,,,,,,,,,,,,,,,,,
FeatureUnlock_58910_FeatureName,aCzC,g功能解锁_FeatureUnlock_A.csv,71,FeatureUnlock,FeatureName,,万象门扉,Gateway of All Realms,,,,,,Tor zu allen Reichen,,,,
FeatureUnlock_58910_LockTip,aCzD,g功能解锁_FeatureUnlock_A.csv,71,FeatureUnlock,LockTip,,完成 「调查行动」第9章·普通 后解锁,"Unlock after completing ""Investigation"" Chapter 9: Ordinary",,,,,,"Wird nach Abschluss von ""Forschung"" Kapitel 9: Normal freigeschaltet",,,,
StageGroup_58899_Name,aRBu,g关卡组_StageGroup_A.csv,69,StageGroup,Name,,万象门扉,Omnium Gateway,,,,,,Tor zu allen Reichen,,,,
StageGroup_58899_Desc,aRBt,g关卡组_StageGroup_A.csv,69,StageGroup,Desc,,存在于时间与维度之外的门，在弥萨格的黑池中显露身形。\n无数宇宙的森罗万象，在门扉之后静静等待。,A door existing outside time and dimension appeared in the black pool of Mythag.\nCountless cosmic phenomena await quietly beyond the door.,,,,,,"Eine Tür, die außerhalb von Zeit und Dimension existiert, erschien in der schwarzen Lache von Mythag.\nUnzählige kosmische Phänomene warten still jenseits der Tür.",,,,
StageGroup_58899_TypeText,aRBw,g关卡组_StageGroup_A.csv,69,StageGroup,TypeText,,万象门扉,Gateway of All Realms,,,,,,Tor zu allen Reichen,,,,
StageGroup_58899_StageGroupRewardDescription,aRBv,g关卡组_StageGroup_A.csv,69,StageGroup,StageGroupRewardDescription,,<Black:密契>,<Black:Covenant>,,,,,,<Black:Bündnis>,,,,
,,,,,,,,,,,,,,,,,,
FeatureUnlock_16972_FeatureName,aCmG,g功能解锁_FeatureUnlock_A.csv,72,FeatureUnlock,FeatureName,,幻梦深潜,Phantasmal Dive,,,,,,Illusorischer Tauchgang,,,,
FeatureUnlock_16972_UnlockDesc,aCmI,g功能解锁_FeatureUnlock_A.csv,72,FeatureUnlock,UnlockDesc,,<FeatureUnlockTitle:幻梦深潜现已开启>\n\n<FeatureUnlockDesc:那是高位存在的古老幻梦。\n潜入过程中，守密人必须战胜负面共鸣的高压。每日都有不同的难关静候挑战。>,<FeatureUnlockTitle:Phantasmal Dive Unlocked>\n\n<FeatureUnlockDesc:An ancient dream of higher existence.\nOvercome negative Resonance pressure: new challenges daily.>,,,,,,"<FeatureUnlockTitle:Illusorischer Tauchgang ist nun freigeschaltet>\n\n<FeatureUnlockDesc:Das ist ein alter Traum eines hohen Wesens.\nIm Verlauf des Eindringens musst du als Hüter den hohen Druck der negativen Resonanz überwinden. Täglich gibt es verschiedene Herausforderungen, die auf dich warten.>",,,,
FeatureUnlock_16972_LockTip,aCmH,g功能解锁_FeatureUnlock_A.csv,72,FeatureUnlock,LockTip,,完成 「调查行动」2-12·普通 后解锁,"Unlocked after completing ""Investigation"" 2-12 Normal",,,,,,"Wird nach Abschluss von ""Forschung"" 2-12: Normal freigeschaltet",,,,
StageGroup_15933_Name,aRcy,g关卡组_StageGroup_A.csv,70,StageGroup,Name,,幻梦深潜,Phantasmal Dive,,,,,,Illusorischer Tauchgang,,,,
StageGroup_15933_TypeText,aRcA,g关卡组_StageGroup_A.csv,70,StageGroup,TypeText,,幻梦深潜,Phantasmal Dive,,,,,,Illusorischer Tauchgang,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Stage_8189_Name,aVwD,g关卡_Stage_A.csv,597,Stage,Name,,幻梦深潜Ⅰ,Phantasmal Dive I,,,,,,Illusorischer Tauchgang I,,,,
Stage_8189_Desc,aVwC,g关卡_Stage_A.csv,597,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8190_Name,aVwG,g关卡_Stage_A.csv,598,Stage,Name,,幻梦深潜Ⅱ,Phantasmal Dive II,,,,,,Illusorischer Tauchgang II,,,,
Stage_8190_Desc,aVwF,g关卡_Stage_A.csv,598,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8191_Name,aVwJ,g关卡_Stage_A.csv,599,Stage,Name,,幻梦深潜Ⅲ,Phantasmal Dive III,,,,,,Illusorischer Tauchgang III,,,,
Stage_8191_Desc,aVwI,g关卡_Stage_A.csv,599,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8192_Name,aVwM,g关卡_Stage_A.csv,600,Stage,Name,,幻梦深潜Ⅳ,Phantasmal Dive IV,,,,,,Illusorischer Tauchgang IV,,,,
Stage_8192_Desc,aVwL,g关卡_Stage_A.csv,600,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8050_Name,aVoL,g关卡_Stage_A.csv,601,Stage,Name,,幻梦深潜Ⅴ,Phantasmal Dive V,,,,,,Illusorischer Tauchgang V,,,,
Stage_8050_Desc,aVoK,g关卡_Stage_A.csv,601,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8194_Name,aVwS,g关卡_Stage_A.csv,602,Stage,Name,,幻梦深潜Ⅵ,Phantasmal Dive VI,,,,,,Illusorischer Tauchgang VI,,,,
Stage_8194_Desc,aVwR,g关卡_Stage_A.csv,602,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_8195_Name,aVwV,g关卡_Stage_A.csv,603,Stage,Name,,幻梦深潜Ⅶ,Phantasmal Dive VII,,,,,,Illusorischer Tauchgang VII,,,,
Stage_8195_Desc,aVwU,g关卡_Stage_A.csv,603,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20950_Name,aRWk,g关卡_Stage_A.csv,604,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20950_Desc,aRWj,g关卡_Stage_A.csv,604,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20951_Name,aRWn,g关卡_Stage_A.csv,605,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20951_Desc,aRWm,g关卡_Stage_A.csv,605,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20946_Name,aRVY,g关卡_Stage_A.csv,606,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20946_Desc,aRVX,g关卡_Stage_A.csv,606,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20947_Name,aRWb,g关卡_Stage_A.csv,607,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20947_Desc,aRWa,g关卡_Stage_A.csv,607,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
Stage_20944_Name,aRVS,g关卡_Stage_A.csv,608,Stage,Name,,幻梦深潜·癫狂,Phantasmal Dive: Madness,,,,,,Illusorischer Tauchgang: Wahnsinn,,,,
Stage_20944_Desc,aRVR,g关卡_Stage_A.csv,608,Stage,Desc,,「手」掀开夜的帷幕，悄悄来到这个世界。,"""The hand"" lifts the curtain of night, quietly arriving in this world.",,,,,,"""Die Hand"" hebt den Vorhang der Nacht und kommt leise in diese Welt.",,,,
