Key,ShortKey,Source,Row,Module,Field,Character,CN,EN
AvgCommunicate_57990_Content_8,abFa,avg通讯器聊天表_AvgCommunicate_A_M.csv,439,AvgCommunicate,Content,汀克特,所以……,So... if it's not too much trouble...
AvgCommunicate_57990_Option_9,abFl,avg通讯器聊天表_AvgCommunicate_A_M.csv,440,AvgCommunicate,Option,玩家,好吧。,Sure.
AvgCommunicate_57990_Content_9,abFb,avg通讯器聊天表_AvgCommunicate_A_M.csv,440,AvgCommunicate,Content,玩家,好吧，一会儿在礼堂见？,Sure. Meet you at the auditorium?
AvgCommunicate_57990_Content_10,abET,avg通讯器聊天表_AvgCommunicate_A_M.csv,441,AvgCommunicate,Content,汀克特,你同意了吗？太好了。一会儿见。,Really? Great! See you soon!
AvgCommunicate_58498_Content_2,abJU,avg通讯器聊天表_AvgCommunicate_A_M.csv,443,AvgCommunicate,Content,旺达,我最近收获了一条珍贵的、马鬃毛制成的皮鞭，有兴趣来体验一下吗？,I recently added a special horsehair whip to my collection. Would you be interested in trying it out?
AvgCommunicate_58498_Option_3,abKh,avg通讯器聊天表_AvgCommunicate_A_M.csv,444,AvgCommunicate,Option,玩家,忙。,Busy right now.
AvgCommunicate_58498_Content_3,abJV,avg通讯器聊天表_AvgCommunicate_A_M.csv,444,AvgCommunicate,Content,玩家,忙,Busy right now.
AvgCommunicate_58498_Option_4,abKi,avg通讯器聊天表_AvgCommunicate_A_M.csv,445,AvgCommunicate,Option,玩家,不好意思，忙。,"Sorry, I'm doing something right now..."
AvgCommunicate_58498_Content_4,abJW,avg通讯器聊天表_AvgCommunicate_A_M.csv,445,AvgCommunicate,Content,玩家,不好意思，忙,"Sorry, I'm doing something right now..."
AvgCommunicate_58498_Content_6,abJY,avg通讯器聊天表_AvgCommunicate_A_M.csv,447,AvgCommunicate,Content,旺达,真叫人伤心。看来只能去校园里转转，看看有没有其他感兴趣的同好……,"How unfortunate. Oh well, I suppose I'll wander around the campus and see if I can find someone else who is interested..."
AvgCommunicate_58498_Content_8,abKa,avg通讯器聊天表_AvgCommunicate_A_M.csv,449,AvgCommunicate,Content,玩家,等一下，旺达夫人！请你待在原地不要走动。,"Wait, Ms. Wanda! Don't go anywhere."
AvgCommunicate_58498_Content_9,abKb,avg通讯器聊天表_AvgCommunicate_A_M.csv,450,AvgCommunicate,Content,玩家,我现在过来。,I'm coming over.
AvgCommunicate_58498_Content_11,abJS,avg通讯器聊天表_AvgCommunicate_A_M.csv,452,AvgCommunicate,Content,旺达,真是个口是心非的孩子。,How cute. Were you playing hard to get~?
AvgCommunicate_58498_Content_12,abJT,avg通讯器聊天表_AvgCommunicate_A_M.csv,453,AvgCommunicate,Content,旺达,■■礼拜堂门口，不见不散~,I'll be at the chapel. Don't make me wait long~.
AvgCommunicate_57998_Content_1,abIo,avg通讯器聊天表_AvgCommunicate_A_M.csv,454,AvgCommunicate,Content,詹金唤醒体,守咪人，守咪人在吗？在吗守咪人？,"Keeper. Keeper! You there? Are you, are you?!"
AvgCommunicate_57998_Option_2,abIy,avg通讯器聊天表_AvgCommunicate_A_M.csv,455,AvgCommunicate,Option,玩家,……是守密人。,"...Yes, I'm here."
AvgCommunicate_57998_Content_2,abIp,avg通讯器聊天表_AvgCommunicate_A_M.csv,455,AvgCommunicate,Content,玩家,……是守密人。,"...Yes, I'm here."
AvgCommunicate_57998_Content_3,abIq,avg通讯器聊天表_AvgCommunicate_A_M.csv,456,AvgCommunicate,Content,詹金唤醒体,哎呀不是差不多嘛。,"Oh, so you are."
AvgCommunicate_57998_Option_4,abIA,avg通讯器聊天表_AvgCommunicate_A_M.csv,457,AvgCommunicate,Option,玩家,守咪人不在。,"No, I'm not here."
AvgCommunicate_57998_Content_4,abIr,avg通讯器聊天表_AvgCommunicate_A_M.csv,457,AvgCommunicate,Content,玩家,守咪人不在。,"No, I'm not here."
AvgCommunicate_57998_Content_5,abIs,avg通讯器聊天表_AvgCommunicate_A_M.csv,458,AvgCommunicate,Content,詹金唤醒体,骗人，你都回信了！,You liar! You literally just replied to me!
AvgCommunicate_57991_Content_2,abFx,avg通讯器聊天表_AvgCommunicate_A_M.csv,464,AvgCommunicate,Content,奥尔拉,在那辆电车上，您写下了一段诗句……,I remember that you wrote a verse on that tram...
AvgCommunicate_57991_Option_3,abFV,avg通讯器聊天表_AvgCommunicate_A_M.csv,465,AvgCommunicate,Option,玩家,不堪回首。,Embarassing...
AvgCommunicate_57991_Content_3,abFA,avg通讯器聊天表_AvgCommunicate_A_M.csv,465,AvgCommunicate,Content,玩家,死去的记忆开始攻击我……,It's embarassing being reminded of that...
AvgCommunicate_57991_Option_5,abFX,avg通讯器聊天表_AvgCommunicate_A_M.csv,467,AvgCommunicate,Option,玩家,伟大的作品。,"I thought it was so good, but..."
AvgCommunicate_57991_Content_5,abFC,avg通讯器聊天表_AvgCommunicate_A_M.csv,467,AvgCommunicate,Content,玩家,如此伟大的作品，那只毛毛虫竟然不允许我入座。没品！,"I thought it was so good, but that caterpillar refused to let me sit! That hack!"
AvgCommunicate_57991_Content_7,abFE,avg通讯器聊天表_AvgCommunicate_A_M.csv,469,AvgCommunicate,Content,奥尔拉,回来以后，我仔细思考了。,"After we returned, I thought long and hard."
AvgCommunicate_57991_Content_8,abFF,avg通讯器聊天表_AvgCommunicate_A_M.csv,470,AvgCommunicate,Content,奥尔拉,虽然用传统的眼光看来，那段诗句与美感之间缺乏必要的联系。,"Although that verse was certainly ""bad"" when viewed through the traditional lens..."
AvgCommunicate_57991_Content_9,abFG,avg通讯器聊天表_AvgCommunicate_A_M.csv,471,AvgCommunicate,Content,奥尔拉,但不和谐、讽刺、错误，这些也应该是诗歌的一部分。,"...I believe that things like dissonance, irony, and errors can also be part of poetry!"
AvgCommunicate_57991_Content_11,abFo,avg通讯器聊天表_AvgCommunicate_A_M.csv,473,AvgCommunicate,Content,奥尔拉,在我的新诗集里，我希望能把您这句诗加进去。,I'd love to include your verse in my new poetry collection.
AvgCommunicate_57991_Content_12,abFp,avg通讯器聊天表_AvgCommunicate_A_M.csv,474,AvgCommunicate,Content,奥尔拉,可以吗，守密人%sirormadam%？,"Is that okay, Keeper %sirormadam%?"
AvgCommunicate_57991_Option_13,abFL,avg通讯器聊天表_AvgCommunicate_A_M.csv,475,AvgCommunicate,Option,玩家,你认真的？,"Wait, seriously?"
AvgCommunicate_57991_Content_13,abFq,avg通讯器聊天表_AvgCommunicate_A_M.csv,475,AvgCommunicate,Content,玩家,你认真的？,"Wait, seriously?"
AvgCommunicate_57991_Content_14,abFr,avg通讯器聊天表_AvgCommunicate_A_M.csv,476,AvgCommunicate,Content,奥尔拉,当然！,Absolutely!
AvgCommunicate_57991_Content_16,abFt,avg通讯器聊天表_AvgCommunicate_A_M.csv,478,AvgCommunicate,Content,玩家,……这就是天才诗人的觉悟吗？,...Is this the birth of a new genius poet?
AvgCommunicate_57991_Content_17,abFu,avg通讯器聊天表_AvgCommunicate_A_M.csv,479,AvgCommunicate,Content,玩家,你可能是最近写东西写得太累了。好好休息吧！,"Well, you might be tired from writing too much. Rest up!"
AvgCommunicate_57991_Option_18,abFQ,avg通讯器聊天表_AvgCommunicate_A_M.csv,480,AvgCommunicate,Option,玩家,稿费记得给我,Don't forget my royalties!
AvgCommunicate_57991_Content_18,abFv,avg通讯器聊天表_AvgCommunicate_A_M.csv,480,AvgCommunicate,Content,玩家,没问题！发表以后记得把稿费分我。,No problem! Don't forget my royalties after it's published!
AvgCommunicate_57995_Option_2,abHq,avg通讯器聊天表_AvgCommunicate_A_M.csv,485,AvgCommunicate,Option,玩家,茜尔维亚小姐明令禁止了。,It's not my fault!
AvgCommunicate_57995_Content_2,abHg,avg通讯器聊天表_AvgCommunicate_A_M.csv,485,AvgCommunicate,Content,玩家,不是我不给你，只是茜尔维亚女士明令禁止了，你不能再超量喝咖啡了。,It's not my fault! Ms. Sylvia has strictly forbidden you from drinking more coffee.
AvgCommunicate_57995_Option_3,abHr,avg通讯器聊天表_AvgCommunicate_A_M.csv,486,AvgCommunicate,Option,玩家,你不能再超量喝咖啡了。,"It's Ms. Sylvia, not me!"
AvgCommunicate_57995_Content_3,abHh,avg通讯器聊天表_AvgCommunicate_A_M.csv,486,AvgCommunicate,Content,玩家,不是我不给你，只是茜尔维亚女士明令禁止了，你不能再超量喝咖啡了。,"It's Ms. Sylvia, not me! She said you're forbidden from having any more caffeine."
AvgCommunicate_57995_Content_4,abHi,avg通讯器聊天表_AvgCommunicate_A_M.csv,487,AvgCommunicate,Content,温柯尔,可是我的眼皮已经不受我的控制了！,But I can't control my eyelids any longer!
AvgCommunicate_57995_Content_5,abHj,avg通讯器聊天表_AvgCommunicate_A_M.csv,488,AvgCommunicate,Content,温柯尔,要是我一个不小心真的闭上眼睛进入黑暗怎么办，黑色的恐怖会找上我，黑色的死亡会找上我，然后我的生命我的精神我的一切,"What if I accidentally close my eyes and fall asleep?! The black terror will find me, the black death will find me! My life, soul, everything; GONE!"
AvgCommunicate_57995_Content_6,abHk,avg通讯器聊天表_AvgCommunicate_A_M.csv,489,AvgCommunicate,Content,温柯尔,我知道了。,Wait. I know...
AvgCommunicate_57995_Content_8,abHm,avg通讯器聊天表_AvgCommunicate_A_M.csv,491,AvgCommunicate,Content,温柯尔,用胶水把眼睛粘起来，就不会一不小心睡着了。,I'll just glue my eyelids open so they CAN'T close.
AvgCommunicate_57995_Option_9,abHx,avg通讯器聊天表_AvgCommunicate_A_M.csv,492,AvgCommunicate,Option,玩家,不是？！,No! STOP!
AvgCommunicate_57995_Content_9,abHn,avg通讯器聊天表_AvgCommunicate_A_M.csv,492,AvgCommunicate,Content,玩家,不是，你住手，这样是不行的！,No! STOP! That won't work!
AvgCommunicate_57992_Content_1,abGc,avg通讯器聊天表_AvgCommunicate_A_M.csv,494,AvgCommunicate,Content,哈姆林,这里的音乐教室堪称简陋。,The music room here can only be called rudimentary.
AvgCommunicate_57992_Content_2,abGf,avg通讯器聊天表_AvgCommunicate_A_M.csv,495,AvgCommunicate,Content,哈姆林,礼堂也实在是不堪入目。,The hall here is also truly unsightly.
AvgCommunicate_57992_Content_3,abGg,avg通讯器聊天表_AvgCommunicate_A_M.csv,496,AvgCommunicate,Content,哈姆林,还有你们的那些乐器，负责维护的人是谁，难道不知道定期调音吗？,"And those instruments of yours, who is responsible for maintaining them? Don't they know they require periodic tuning?"
AvgCommunicate_57992_Content_5,abGi,avg通讯器聊天表_AvgCommunicate_A_M.csv,498,AvgCommunicate,Content,哈姆林,难以置信，这就是高等学府的音乐素养吗？简直让人无法接受。,"Unbelievable, is this the musical capacity of a prestigious university? It's simply unacceptable."
AvgCommunicate_57992_Content_6,abGj,avg通讯器聊天表_AvgCommunicate_A_M.csv,499,AvgCommunicate,Content,哈姆林,从今天开始，这些东西就由我全面接管了。,"From today onward, I shall take on the mantle of overseeing these matters."
AvgCommunicate_57992_Content_7,abGk,avg通讯器聊天表_AvgCommunicate_A_M.csv,500,AvgCommunicate,Content,哈姆林,在银霜节之前，我一定要训练出一个合格的乐团。,I must train a qualified orchestra before the Silverfrost Festival.
AvgCommunicate_57992_Option_8,abGw,avg通讯器聊天表_AvgCommunicate_A_M.csv,501,AvgCommunicate,Option,玩家,幸好我不是乐团成员。,Thank goodness I'm not a member of the orchestra.
AvgCommunicate_57992_Content_8,abGl,avg通讯器聊天表_AvgCommunicate_A_M.csv,501,AvgCommunicate,Content,玩家,幸好我不是乐团成员。,Thank goodness I'm not a member of the orchestra.
AvgCommunicate_57992_Content_9,abGm,avg通讯器聊天表_AvgCommunicate_A_M.csv,502,AvgCommunicate,Content,哈姆林,你也别想走，指挥家。,"Don’t think you’re off the hook, Conductor."
AvgCommunicate_57992_Content_11,abGe,avg通讯器聊天表_AvgCommunicate_A_M.csv,504,AvgCommunicate,Content,玩家,我没有报名啊！,But I never signed up!
AvgCommunicate_80102_Content_1,brNt,avg通讯器聊天表_AvgCommunicate_A_M.csv,505,AvgCommunicate,Content,克莱门汀AF,%player%，不介意的话，可以让我负责你的心理治疗吗？,"%player%, if you don't mind, could I take care of your psychological needs?"
AvgCommunicate_80102_Option_6,brNN,avg通讯器聊天表_AvgCommunicate_A_M.csv,510,AvgCommunicate,Option,玩家,……真的是这样吗？,...Is that right?
AvgCommunicate_80102_Content_6,brNB,avg通讯器聊天表_AvgCommunicate_A_M.csv,510,AvgCommunicate,Content,玩家,真的是这样吗？为什么我觉得你另有目的……,Is that right? Why do I feel like you have ulterior motives...
AvgCommunicate_80102_Content_7,brNC,avg通讯器聊天表_AvgCommunicate_A_M.csv,511,AvgCommunicate,Content,玩家,比如说，借着专属心理医师的名义，窥探我的记忆。,"For example, using the guise of a personal psychologist to peer into my memories?"
AvgCommunicate_80102_Content_8,brND,avg通讯器聊天表_AvgCommunicate_A_M.csv,512,AvgCommunicate,Content,克莱门汀AF,啊呀，被发现了吗？那就没办法了。,"Oh dear, was it that obvious? Oh well, nothing I can do about that."
AvgCommunicate_80102_Content_10,brNu,avg通讯器聊天表_AvgCommunicate_A_M.csv,514,AvgCommunicate,Content,克莱门汀AF,但我并不会采取什么过激的手段。相信我。,But I won't do anything extreme. Trust me.
AvgCommunicate_80102_Content_12,brNw,avg通讯器聊天表_AvgCommunicate_A_M.csv,516,AvgCommunicate,Content,克莱门汀AF,当然。毕竟我只是个心理医师而已。,"Of course. After all, I'm only a psychologist."
AvgCommunicate_84107_Option_2,brOV,avg通讯器聊天表_AvgCommunicate_A_M.csv,518,AvgCommunicate,Option,玩家,……假期不是才刚开始吗？,...Didn't it just begin?
AvgCommunicate_84107_Content_2,brOH,avg通讯器聊天表_AvgCommunicate_A_M.csv,518,AvgCommunicate,Content,玩家,……假期不是才刚开始吗？,...Didn't it just begin?
AvgCommunicate_84107_Content_6,brOL,avg通讯器聊天表_AvgCommunicate_A_M.csv,522,AvgCommunicate,Content,克珀珊特,之后的每天，我也会持续维护，保证能够随时开工。,I'll continue maintaining these things every day to ensure we can start work at any time.
AvgCommunicate_84107_Option_7,brPa,avg通讯器聊天表_AvgCommunicate_A_M.csv,523,AvgCommunicate,Option,玩家,只是指挥学院午饭时的交通……,Does it require that much preparation?
AvgCommunicate_84107_Content_7,brOM,avg通讯器聊天表_AvgCommunicate_A_M.csv,523,AvgCommunicate,Content,玩家,……只是指挥学院午饭时的交通，也需要做这么多的准备吗？,...Does it require that much preparation to organize lunch time?
AvgCommunicate_84107_Content_9,brOO,avg通讯器聊天表_AvgCommunicate_A_M.csv,525,AvgCommunicate,Content,克珀珊特,还有哪片花坛被新来的流浪猫当成了家园，哪片区域又被学生们踩出了新路，哪条道路需要施工维护……,"Which flowerbed has the new stray cat taken as its home, which area the students trampled to make a new path, which road needs maintenance..."
AvgCommunicate_84107_Option_11,brOR,avg通讯器聊天表_AvgCommunicate_A_M.csv,527,AvgCommunicate,Option,玩家,……受教了。,...I see.
AvgCommunicate_84107_Content_11,brOD,avg通讯器聊天表_AvgCommunicate_A_M.csv,527,AvgCommunicate,Content,玩家,……受教了。看来每份工作都有其意义。,...I see. It seems every job is important.
AvgCommunicate_84107_Content_12,brOE,avg通讯器聊天表_AvgCommunicate_A_M.csv,528,AvgCommunicate,Content,克珀珊特,是的，既然我做出选择，就要承担起自己的职责。,"Yes. Since I made the choice, I must take responsibility."
AvgCommunicate_84107_Content_13,brOF,avg通讯器聊天表_AvgCommunicate_A_M.csv,529,AvgCommunicate,Content,克珀珊特,从现在起，我还会每天巡夜，确保假期期间，学院不会出现意外。,"From now on, I will patrol every night to ensure that no accidents occur at the academy this break."
