Key,ShortKey,Source,Row,Module,Field,Character,CN,EN
AvgDialog_22125_Content_94,ahWk,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,344,AvgDialog,Content,无纸奥尔拉,我也不知道……这里有些东西和我诗里写的也不完全一样。,I don't know either... Some things here aren't exactly the same as in my poems.
AvgDialog_22125_Content_95,ahWl,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,345,AvgDialog,Content,无纸奥尔拉,诗里的这一切，本来应该是美好又永恒的……我也不知道为什么会变成现在这样……,Everything in the poem should have been beautiful and eternal... I don't know why it turned out this way...
AvgDialog_22125_Content_96,ahWm,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,346,AvgDialog,Content,无纸奥尔拉,不过我想，如果想要处理掉这里的问题，或许需要先找到那本诗集才行。,"But I think, if we want to resolve the issue here, we might need to find that poem first."
AvgDialog_22125_Content_97,ahWn,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,347,AvgDialog,Content,玩家,路你还记得吗？,Do you still remember the way?
AvgDialog_22125_Content_98,ahWo,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,348,AvgDialog,Content,无纸奥尔拉,在我的诗里，三月街离家很近。回家的路，我一直记得的。,"In my poetry, March Street is close to home. I always remember the way back."
AvgDialog_22125_Content_99,ahWp,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,349,AvgDialog,Content,,她向着居民区的方向，哀愁如同有形的雾气，将你缓缓裹住。,"She faces the residential area, sorrow like a tangible mist enveloping you."
AvgDialog_22125_Content_100,ahUw,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,350,AvgDialog,Content,无纸奥尔拉,走吧，守密人%sirormadam%，我们去玫瑰园……去我死去的地方。,"Let's go, {Male=Sir,Female=Madam} Keeper, we're heading to the rose garden... to where I died."
AvgDialog_22121_Content_1,ahSI,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,351,AvgDialog,Content,,迟来的葬礼,A Belated Funeral
AvgDialog_22121_Content_2,ahST,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,352,AvgDialog,Content,无纸奥尔拉,我们到了！,We're here!
AvgDialog_22121_Content_3,ahTe,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,353,AvgDialog,Content,,穿过西岱繁华的美第奇大道，一路向东北方向走，很快便来到了一处美丽的公寓区域。,"Walking northeast through the bustling Medici Avenue in Cité, you soon arrive at a beautiful apartment area."
AvgDialog_22121_Content_4,ahTp,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,354,AvgDialog,Content,,一栋华丽如同宫殿般的别墅矗立在你们面前，分外惹眼。,"A palace-like mansion stands before you, conspicuous and magnificent."
AvgDialog_22121_Content_5,ahTA,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,355,AvgDialog,Content,无纸奥尔拉,不过……这里为什么变成了这个样子？,But... why has this place changed like this?
AvgDialog_22121_Content_6,ahTL,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,356,AvgDialog,Content,,在它脚下硕大的花园里，长满了死灰色的枯草。你们向花园中走去。,"In the vast garden at its foot, gray withered grass grew everywhere. You walk into the garden."
AvgDialog_22121_Content_7,ahTW,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,357,AvgDialog,Content,玩家,越靠近这里，周围的色彩就变得越暗淡……这些，也是你诗集里的想象吗？,"The closer you get, the dimmer the colors around you become... Are these also part of the imagination of your poetry?"
AvgDialog_22121_Content_8,ahUh,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,358,AvgDialog,Content,无纸奥尔拉,我记不太清楚了……不过，应该不会的吧……,"I can't quite remember... But it shouldn't be, right...?"
AvgDialog_22121_Content_9,ahUm,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,359,AvgDialog,Content,,或许是因为写过一些和死亡有关的诗,Perhaps it's because you've written death into some of your poems.
AvgDialog_22121_Content_10,ahSJ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,360,AvgDialog,Content,,或许是受到了那场大火的影响,Perhaps it's been affected by that great fire.
AvgDialog_22121_Content_11,ahSK,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,361,AvgDialog,Content,玩家,不管怎么样，这里都应该是我们要找的地方了。,"No matter what, this should be the place we are looking for."
AvgDialog_22121_Content_12,ahSL,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,362,AvgDialog,Content,玩家,奥尔拉，那本诗集是放在哪里的？,"Horla, where did you place the poem?"
AvgDialog_22121_Content_13,ahSM,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,363,AvgDialog,Content,无纸奥尔拉,火烧起来的时候，为了保护那本诗集，我挖了一个小土坑，用一个盒子装着，把诗集给埋了进去。,"When the fire broke out, I dug a small pit to protect the poetry collection, placed it in a box, and buried it."
AvgDialog_22121_Content_14,ahSN,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,364,AvgDialog,Content,无纸奥尔拉,我们住在种植玫瑰的温室里，穿过那片花圃就能找到了。,We lived in a greenhouse where roses are grown. You can find it by crossing the flower bed.
AvgDialog_22121_Content_15,ahSO,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,365,AvgDialog,Content,无纸奥尔拉,啊！,Ah!
AvgDialog_22121_Content_16,ahSP,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,366,AvgDialog,Content,玩家,有危险？！,Is there danger?!
AvgDialog_22121_Content_17,ahSQ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,367,AvgDialog,Content,无纸奥尔拉,啊，不是……守密人%sirormadam%，您看那里。,"Ah, no... {Male=Sir,Female=Madam} Keeper, look there."
AvgDialog_22121_Content_18,ahSR,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,368,AvgDialog,Content,,奥尔拉兴奋地指向一面墙。墙上用彩色粉笔画着一幅粗糙的简笔画。,Horla excitedly points to a wall. A rough sketch is drawn on it with colored chalk.
AvgDialog_22121_Content_19,ahSS,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,369,AvgDialog,Content,,两个穿着裙子的小女孩，正在扮演着贵妇与侍女。,Two little girls in dresses are playing at being a lady and a maid.
AvgDialog_22121_Content_20,ahSU,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,370,AvgDialog,Content,无纸奥尔拉,来到这里以后，我们经常玩这个游戏，有时候我演贵族，有时候柯蕾特演。,"When we lived here, Colette and I would often play this game together. Sometimes I would play the noble, sometimes she would."
AvgDialog_22121_Content_21,ahSV,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,371,AvgDialog,Content,无纸奥尔拉,这幅画是她画的，画得不太好看。不过当时我们没有更多的粉笔了。,"This painting was done by her, though it doesn't look very good. However, we didn't have more chalk at the time."
AvgDialog_22121_Content_22,ahSW,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,372,AvgDialog,Content,无纸奥尔拉,这个红裙子，是她用玫瑰的花汁涂抹出来的……现在已经看不太清楚了，好可惜。,"She dyed this dress red with juice from the roses... It's barely visible now, what a pity."
AvgDialog_22121_Content_23,ahSX,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,373,AvgDialog,Content,,奥尔拉的手指轻轻从那副简笔画上拂过，嘴角轻轻扬起。,"Horla's fingers gently brush over the simple line drawing, a faint smile lifting the corners of her lips."
AvgDialog_22121_Content_24,ahSY,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,374,AvgDialog,Content,玩家,柯蕾特……就是那个烧死你的花匠，是吗？,"Colette... the gardener who burned you to death, right?"
AvgDialog_22121_Content_25,ahSZ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,375,AvgDialog,Content,无纸奥尔拉,也是我最好的朋友。,She was also my best friend.
AvgDialog_22121_Content_26,ahTa,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,376,AvgDialog,Content,无纸奥尔拉,小时候住在花房，虽然也很好，但是有一点点挤。我们就梦想着，有一天能在这上面的小楼里有一间房子。,"Growing up in the flower house was nice, but a bit cramped. We dreamed of having a home in the manor someday."
AvgDialog_22121_Content_27,ahTb,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,377,AvgDialog,Content,无纸奥尔拉,不过，直到最后也没有住上……,"However, in the end, I never got to live there..."
AvgDialog_22121_Content_28,ahTc,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,378,AvgDialog,Content,,奥尔拉惋惜地望着眼前华丽的别墅，继续向前走去。,Horla gazed regretfully at the magnificent villa ahead and continued walking forward.
AvgDialog_22121_Content_29,ahTd,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,379,AvgDialog,Content,无纸奥尔拉,守密人%sirormadam%，穿过这片玫瑰园，我们就快到了。,"{Male=Sir,Female=Madam} Keeper, through this rose garden, we're almost there."
AvgDialog_22121_Content_30,ahTf,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,380,AvgDialog,Content,玩家,玫瑰园？哪里有玫瑰园……,Rose garden? Where is the rose garden...
AvgDialog_22121_Content_31,ahTg,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,381,AvgDialog,Content,无纸奥尔拉,这座宅邸的后院，曾经是开满了玫瑰的。,The backyard of this mansion used to be filled with roses.
AvgDialog_22121_Content_32,ahTh,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,382,AvgDialog,Content,玩家,是柯蕾特种的？,Were they Colette's?
AvgDialog_22121_Content_33,ahTi,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,383,AvgDialog,Content,无纸奥尔拉,嗯！那时候，我们刚刚从以前的庄园被赶出来，没有地方去……,"Hmm! At that time, we had just been driven out of our old manor and had nowhere to go..."
AvgDialog_22121_Content_34,ahTj,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,384,AvgDialog,Content,生前奥尔拉,等等！柯蕾特……我刚才看到了门牌。这里，是伯爵夫人的花园？,Wait! Colette... I just saw the sign. Is this the Countess's garden?
AvgDialog_22121_Content_35,ahTk,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,385,AvgDialog,Content,柯蕾特,你不是说，好久没有见过花园了嘛。喏，这里就是这个片区最漂亮的花园了。,"Didn't you say you hadn't seen a garden for a long time? Well, this is the most beautiful garden in this area."
AvgDialog_22121_Content_36,ahTl,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,386,AvgDialog,Content,生前奥尔拉,柯蕾特，我们快走吧……要是被人发现，会很麻烦的！,"Colette, let's hurry... If we get caught, it will be a lot of trouble!"
AvgDialog_22121_Content_37,ahTm,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,387,AvgDialog,Content,柯蕾特,不会的。你看——,"No, it won't. Look—"
AvgDialog_22121_Content_38,ahTn,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,388,AvgDialog,Content,,她摘下一朵玫瑰，塞到了奥尔拉手里。,She picked a rose and placed it in Horla's hand.
AvgDialog_22121_Content_39,ahTo,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,389,AvgDialog,Content,生前奥尔拉,啊啊啊！柯蕾特，我们要在牢里住了……,"Ahhh! Colette, we're going to end up in prison..."
AvgDialog_22121_Content_40,ahTq,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,390,AvgDialog,Content,柯蕾特,没人会在牢里住。奥尔拉，你看那边！,"No one's going to jail. Horla, look over there!"
AvgDialog_22121_Content_41,ahTr,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,391,AvgDialog,Content,,顺着柯蕾特指的方向，奥尔拉看到了一个培育贵重玫瑰的花房。,"Following Colette's direction, Horla saw a greenhouse cultivating valuable roses."
AvgDialog_22121_Content_42,ahTs,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,392,AvgDialog,Content,,花房里放着两张床，还有她们为数不多的行李。,The flower room contained two beds and their few belongings.
AvgDialog_22121_Content_43,ahTt,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,393,AvgDialog,Content,生前奥尔拉,柯蕾特……这是？,Colette... What is this?
AvgDialog_22121_Content_44,ahTu,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,394,AvgDialog,Content,柯蕾特,我把这里租下来了。,I've rented this place.
AvgDialog_22121_Content_45,ahTv,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,395,AvgDialog,Content,生前奥尔拉,可是……你是怎么……,But... how did you...
AvgDialog_22121_Content_46,ahTw,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,396,AvgDialog,Content,,她这才注意到，柯蕾特母亲留给她的项链没有挂在她的脖子上。,She just noticed that the necklace Colette's mother had left her was no longer around her neck.
AvgDialog_22121_Content_47,ahTx,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,397,AvgDialog,Content,生前奥尔拉,柯蕾特！你……,Colette! You...
AvgDialog_22121_Content_48,ahTy,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,398,AvgDialog,Content,柯蕾特,这些都不重要，奥尔拉。重要的是，这不是什么伯爵的花园——这是我们的花园。,"Shh~ None of that matters, Horla. What matters is, this isn't some count's garden—this is <Italic:our garden.>"
AvgDialog_22121_Content_49,ahTz,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,399,AvgDialog,Content,柯蕾特,我们以后就在花园里睡觉，做饭……我会靠这块土地上长出的花，给我们买衣服，买吃的。,We'll eat and sleep in the greenhouse... I'll sell the flowers that grow on this land to buy us clothes and food.
AvgDialog_22121_Content_50,ahTB,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,400,AvgDialog,Content,柯蕾特,总有一天，就连上面那栋楼房里的房子，我也要买下来！,"One day, I'll even buy us a home in that building!"
AvgDialog_22121_Content_51,ahTC,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,401,AvgDialog,Content,生前奥尔拉,可是……我能做什么呢……,But... what can I do...?
AvgDialog_22121_Content_52,ahTD,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,402,AvgDialog,Content,生前奥尔拉,除了写一些没有人看的诗，我什么忙也帮不上……,All I can do is write poems that no one reads...
AvgDialog_22121_Content_53,ahTE,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,403,AvgDialog,Content,柯蕾特,老实说，你的那些诗我也看不懂……不过，这也不重要。你就写你想写的诗就好了。,"To be honest, I don't understand your poems either... But it doesn't matter. Just write whatever you want to write."
AvgDialog_22121_Content_54,ahTF,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,404,AvgDialog,Content,柯蕾特,每个人都有自己生来就要做的事。我生来就是要为这个花园、为那间房子努力……,Everyone has something they are born to do. I was born to strive for this garden and that house.
AvgDialog_22121_Content_55,ahTG,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,405,AvgDialog,Content,柯蕾特,而你，你生来就是要写诗的。,"And you, you were born to write poetry."
AvgDialog_22121_Content_56,ahTH,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,406,AvgDialog,Content,无纸奥尔拉,那之后，她就靠这个花园里的花养活了我们两个人。,"Since then, she supported the two of us with the flowers from this garden."
AvgDialog_22121_Content_57,ahTI,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,407,AvgDialog,Content,无纸奥尔拉,虽然非常辛苦，离买下房子也差了很远很远，但我能感觉到，那段时间，我们其实过得很开心。,"Although it was extremely tough and we were far from buying a house, we were actually quite happy during that time."
AvgDialog_22121_Content_58,ahTJ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,408,AvgDialog,Content,无纸奥尔拉,直到有一天，出版社为我的诗寄来了第一笔稿费……,"Until one day, the publisher sent me my first payment for my poems..."
AvgDialog_22121_Content_59,ahTK,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,409,AvgDialog,Content,玩家,虽然她后来把你锁在花房，又放了那把火，但你好像并不恨她。,"Although she later locked you in the greenhouse and set the fire, you don't seem to hate her."
AvgDialog_22121_Content_60,ahTM,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,410,AvgDialog,Content,无纸奥尔拉,说不上来……或许吧。我也不知道应该怎么样才好。,Hard to say... Maybe. I don't really know what to think.
AvgDialog_22121_Content_61,ahTN,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,411,AvgDialog,Content,无纸奥尔拉,我只知道，如果不是因为那些诗，这一切都不会发生……,"I only know that, if it weren't for those poems, none of this would have happened..."
